EVENT_ID;ORN_ROAD_NET_ELEMENT_ID;AT_MEASURE;BLOCKED_PASSAGE_TYPE;AGENCY_NAME;NATIONAL_UUID;EFFECTIVE_DATETIME;SYSTEM_DATETIME;OBJECTID
4533341;4533210;29.174;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;6ad872e1edfd485280e3423f196737bf;20121203164152;20210731081808;5727228
4550263;1507400118;134.362;Permanent;MINISTRY OF NATURAL RESOURCES AND FORESTRY;c1f23fc57e6341618d20970a1bdc571c;20120924092652;20210731081808;5727229
4551287;4551286;91.564;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;002bdf6f65a349f48de48717592931d1;20130322145727;20210731081808;5727230
1502525407;1507660245;110.698;Removable;;a334fd160e4c4332aa5f2d44b6036e13;20140919144724;20191011150817;5720515
4703942;4703934;270.185;Removable;;59a399e211e64177bd3530f3caf0bbed;20130114135901;20210731081808;5727234
5490155;5490134;767.926;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;7adad295f1ea4b10985c7328d77d5906;20130212152208;20210731081808;5727235
5491822;5491817;154.871;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;4013c18403094156ab14e105201c5ef3;20130213141655;20210731081808;5727236
5494512;5494501;10.190;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;98ca05a07d6340a7b91f1d25ea91ed72;20130221130107;20210731081808;5727237
1502525811;1500741192;350.052;Removable;;5d589b89546b43ce94ae286d697bd2a1;20100622141555;20191011150817;5720557
5501053;5501035;8.180;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;f75603b1308d4c48ab35ef24d4ce4a65;20130228115232;20210731081808;5727238
5522861;1507245782;554.748;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;ff3f998276374d7b83d8d304b37dfc9e;20130313111004;20210731081808;5727239
5535074;5535070;18.945;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;f86757a5a3654ab3b1e7bb0f731c126b;20130321134737;20210731081808;5727240
5536983;1500520791;206.168;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;953b9fb2e516416ba5fac6155558dd88;20130425111123;20210731081808;5727241
5554737;5554724;81.180;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;4c3337c0137b43719e952707d8cb6016;20130404160124;20210731081808;5727242
1502524152;5905060;0.000;Removable;;22ff2333614f43a38d005ff73ea3bd9f;20140328142028;20191011150817;5720576
5557994;1500619241;0.000;Permanent;MINISTRY OF NATURAL RESOURCES AND FORESTRY;16abc5fa225f4c1784c1dfd00b8435b2;20130405115501;20210731081808;5727243
5624397;4299131;22.511;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;70ccf52e48cf4199b7b90555a95a76dc;20141104111907;20210731081808;5727244
5648648;5648637;25.507;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;b9e6dfc67dd346648a6da8184f6d1002;20130611112409;20210731081808;5727245
5690044;7072790;87.525;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;7d6d382bf26646da996246cce64b870a;20180628094347;20210731081808;5727246
1502526240;1507750327;9.195;Removable;;db927e6762574878a3e617d487e4f179;20121220121019;20191011150817;5720607
1502526066;1500378324;0.000;Removable;;1ea33176f0d84b5d85acf55265f19b28;20091022155646;20191011150817;5720612
5781031;5781028;39.160;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;a603b123aa6f436c8b2625673dbce0ab;20130830144406;20210731081808;5727247
5781214;5779423;194.762;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;e17e72fa6c2241be93fc35593eb8bd5c;20130830153154;20210731081808;5727248
5786562;1509500669;5.555;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;7c68fd6b569647eeb756a54ab700ca47;20130912112952;20210731081808;5727249
5829215;1500733739;170.108;Permanent;MINISTRY OF NATURAL RESOURCES AND FORESTRY;26f393a68f19458f8be1a15a8bb679ba;20131119130817;20210731081808;5727252
5838373;1507531099;12.078;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;67ef2d84595940e5a0a4ea50e2a70813;20131202131709;20210731081808;5727253
5857208;1506919591;160.843;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;a473d962e16043d18027a5461071940a;20140109092213;20210731081808;5727254
5902650;1510236910;22.268;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;d5e30322cc6542758fc9ac1d39b480ea;20140324100909;20210731081808;5727255
1502523322;1500468536;1837.386;Removable;;c6f2f1efe9bf449ba013903b53043e23;20130917114610;20191011150817;5720662
5964663;5964655;15.860;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;d0d5daeefe0a49ff821791fd734b750f;20140529104543;20210731081808;5727259
6019312;1500686970;1.039;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;3e2992e3415441f7936239988ff8dd05;20150618152442;20210731081808;5727260
6068410;1500565043;185.961;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;ee05f9f0c9054fdc8e101cb8b63d327d;20141126145121;20210731081808;5727261
6102563;1507552534;67.482;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;bcb91ff1aca745a8abe66254d0be4e20;20150121133505;20210731081808;5727262
6133934;1509790292;0.000;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;a1e70b5b28b24bcbb318a907e6142d16;20150213145243;20210731081808;5727263
6142705;1500716691;580.019;Permanent;MINISTRY OF NATURAL RESOURCES AND FORESTRY;9bf04ae99d2047f5b0a8c79fa96b0da9;20150225094407;20210731081808;5727265
6161693;6161530;41.532;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;4c5ba4c6fa264a66801831a2037b70eb;20150325145239;20210731081808;5727266
6163537;6163430;69.948;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;5d57478f2c804982a308f1c3d9cb1ad4;20150331102708;20210731081808;5727267
6175113;6175100;0.000;Permanent;MINISTRY OF NATURAL RESOURCES AND FORESTRY;565d6a19edf6444386e1ab9ac7bce95c;20150423142629;20210731081808;5727268
6177200;6177172;35.260;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;e395bd27d997459e8e7840c29ce2b33f;20150428094130;20210731081808;5727269
6180146;1500539400;0.000;Permanent;MINISTRY OF NATURAL RESOURCES AND FORESTRY;7218a9bd569b43bd92bdc82d8f2779bc;20150430145806;20210731081808;5727270
6198790;1507367064;15.693;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;287145cbedfc485b83cddec0357a4e9a;20150609120902;20210731081808;5727271
6208957;6208949;1226.533;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;26603ae03e47422ca585f863db5a6af5;20150626142556;20210731081808;5727273
1502524353;1500401305;938.533;Removable;;d33ab995e2334bd9bf70011d85aacdcc;20090123095704;20210731081808;5727274
1502523994;1500396235;0.000;Removable;;3248a331bb594231abf341a7cb59b768;20090123095704;20210731081808;5727275
1502524587;1500402698;128.744;Removable;;d18a9961314843e6ac4b5868c8924ff5;20101206140358;20210731081808;5727276
1502523527;1500412995;486.792;Removable;;8ca4a220b2654c42ba3399b542a09160;20170320154806;20210731081808;5727278
1502524286;1500424275;43.278;Removable;;528e3513b656459697e1b7b2e6af8666;20090123095704;20210731081808;5727279
1502522593;1500419256;0.000;Removable;;82e3dd9df77c4611a518edc7a76d536e;20121107132251;20210731081808;5727280
1502523185;1500421653;0.000;Removable;;72dd0d29e02949338e19df2f205bce41;20090123095704;20210731081808;5727281
1502524568;1500430849;0.000;Removable;;00f8192517564b11ad6e72c31bafecb6;20101210132336;20210731081808;5727282
1502523782;1500443887;46.519;Removable;;ecb0bd6f1bbd45ce8b9b70c2ab5eefe8;20101213113158;20210731081808;5727284
1502523201;1500444302;0.000;Removable;;372bff7101fe4ffd9f2a1ee587b81f27;20090123095704;20210731081808;5727285
1502523830;1500461213;291.466;Removable;;1ca13bf28a35441db736c7b4d265c24f;20190801161129;20210731081808;5727286
1502524434;1500461309;4737.724;Removable;;3c04aaa7aab24250b036d19a1cbc3ffc;20090123095704;20210731081808;5727287
1502524245;1500466791;2382.250;Removable;;34af5c147cd64b16a944a3e561f78b7b;20090123095704;20210731081808;5727289
1502524583;1500473344;73.115;Removable;;09e65468d402494a8e3b80ae1365d101;20090123095704;20210731081808;5727291
1502524455;1500483957;947.538;Removable;;bbbb8a19718d43f6a6582befd2e1c99c;20090123095704;20210731081808;5727292
1502524325;1500489828;25.427;Removable;;19abb9f21a41493085ed723ae9e5bcec;20121102132343;20210731081808;5727293
1502523674;1500501145;172.765;Removable;;80facf506d1645ce851092319598a447;20090123095704;20210731081808;5727294
1502523837;1500524350;4853.626;Removable;;5a1ab77980944340a91dacb313961886;20090123095704;20210731081808;5727295
1502524588;1500521964;0.000;Removable;;5777aca2094c4cebb4a8323f478b0e6e;20090123095704;20210731081808;5727296
1502524227;1500533225;2530.668;Removable;;79a6fcb5379b499c93f6c5a3a29195fc;20090123095704;20210731081808;5727297
1502527218;1500538934;123.843;Removable;;47806482c6ae42968f22c8946bd5d32f;20191017102004;20210731081808;5727298
1502524654;1500542010;166.697;Removable;;c3757c5a4d3d4eb9a405e9672c23ed3e;20090123095704;20210731081808;5727300
1502523665;1500553141;0.000;Removable;;87e2bc8ec3e84dacae730672c762201c;20090123095704;20210731081808;5727302
1502524223;1500553418;0.000;Removable;;e1a494de434d4a22839d97df289e9902;20090123095704;20210731081808;5727303
1502523853;1500559033;476.811;Removable;;e15f7a9ecfc44897988d505ba6d4b650;20090123095704;20210731081808;5727304
1502524411;1500580454;25.001;Removable;;0e295bf73b774d0db7a8922170511bb6;20090123095704;20210731081808;5727305
1502523865;1500593385;84.776;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;9a6dadb67ddd44bfb0dd38eb7ba43393;20121030112744;20210731081808;5727307
1502524548;1500593570;18.548;Removable;;6c4e7b36f0064b3f98630f973da1abfa;20090123095704;20210731081808;5727308
1502524317;1500588281;0.000;Removable;;fbdde89422f84685ba71beb5db182f10;20121031113235;20210731081808;5727310
1502523368;1500595994;30.743;Removable;;1907474b718d4d54a17a79d9cf93a647;20090123095704;20210731081808;5727311
1502523752;1500606852;0.000;Removable;;5ba8186dfe94449aafaa2580496586a1;20101208102313;20210731081808;5727312
1502524610;1500607582;269.662;Removable;;dd5bfc1f60244b88817c09f9e2ba6a9d;20090123095704;20210731081808;5727313
1502523749;1500632513;0.000;Removable;;1d684548b890414486ca098056ba6ab0;20090123095704;20210731081808;5727315
1502523921;1500637233;108.125;Removable;;b8f788ccc3764256aca66fa1a399de08;20090123095704;20210731081808;5727316
1502523572;1500643274;0.000;Removable;;106dd5bed9b548cb9f8d6a0b873f77e8;20090123095704;20210731081808;5727318
1502524311;1500656028;24.647;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;18901a7f2f4540e6a766cd6e288a9884;20121113130809;20210731081808;5727319
1502523919;1500659040;0.000;Removable;;1572a480f54848e485eb6150792fe6f8;20090123095704;20210731081808;5727320
1502522941;1500666756;10.624;Removable;;c52f40633d544fa28255446bdc90f388;20090123095704;20210731081808;5727321
1502523886;1500667278;0.000;Removable;;0a7d82fb55f945e8ac5bdee9d7b2c75d;20120913081151;20210731081808;5727322
1502524334;1500678926;600.611;Removable;;33ce88de2f9b486bbc4764e23e7c71b7;20121102142529;20210731081808;5727323
1502524012;1500682735;0.000;Removable;;6c3388c3a60b4dbd8eebb9724afa2255;20090123095704;20210731081808;5727325
1502523750;1500688808;1246.276;Removable;;2caea674798641cb958eb313e32d0dcd;20100622141555;20210731081808;5727326
1502524579;1500697830;20.118;Removable;;1cab2fda8ad2405aa992cfa2fb76fa60;20090123095704;20210731081808;5727327
1502522845;1500698961;0.000;Removable;;71771a52566940efb9fd0f93bf99fe11;20090123095704;20210731081808;5727328
1502523631;1500702350;0.000;Removable;;3f53c90d31cf4674b53f8470f6017625;20090123095704;20210731081808;5727329
1502524498;1500721075;0.000;Removable;;eaed00a811504701b8f3eb04d4a490be;20090123095704;20210731081808;5727330
1502524414;1500714295;105.725;Removable;;51a8c535a1b44d8a817a456b2c28acf7;20090123095704;20210731081808;5727331
1502523613;1500722073;0.000;Removable;;b07a477066e2415fa9ebc7a589705a79;20120117144548;20210731081808;5727332
1502524246;1500722428;13.928;Removable;;1e4ef4ceaf7845ceb3cc2d4e611c6c91;20090123095704;20210731081808;5727333
1502524492;1500731065;9.485;Removable;;672ae519549c4247a44ed30dbde3c174;20090123095704;20210731081808;5727334
1502523741;1508126073;704.760;Removable;;eb260ca763934459b7b1d61a2cec8295;20100622141555;20210731081808;5727335
1502526480;1500326430;0.000;Removable;;3696d1c24ff841aba6184905a8553786;20110823160536;20210731081808;5727340
1502524443;1500329337;0.000;Removable;;efdbbdd475b64b1faa0479131604ec29;20090123131209;20210731081808;5727341
1502526447;1500340819;564.162;Removable;;db7709fa1e3c412b9ddbc27f9cc65149;20141010110044;20210731081808;5727342
1502522616;1500341256;0.000;Removable;;a26187da5e2d4ae284d32d9c9c969900;20140602155338;20210731081808;5727343
1502527225;1500351903;97.627;Removable;;ef20671709584acdb0f51cae41d9cff9;20111116113905;20210731081808;5727344
1502525535;1500361625;213.030;Removable;;f8f6a3c7554749eda7c8b8fb17a8ac81;20210305115430;20210731081808;5727345
1502523084;1500386995;0.000;Removable;;d0fb9aac1ca84ae0910ed485201b4474;20090123131209;20210731081808;5727346
1502524801;1500383805;54.245;Removable;;d824dfdeec0f46e29f7cc2b8a7b318b0;20150325105845;20210731081808;5727347
1502523984;1500317776;1300.972;Removable;;cec7fc5805b644a89ad271af993efa1b;20090123095704;20210731081808;5727348
1502525613;1500335690;400.963;Removable;;691e8bec5bf9475583d596aeec231f3a;20091022155646;20210731081808;5727350
5618471;1500527755;1631.313;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;66ef8d1a225f431cbee9886c4675b2de;20170519135454;20210811111127;5728380
1502523262;1500546910;211.168;Removable;;fd0f7743745f47249ce721c6ce9262b1;20100622141555;20191011150817;5720980
1502524484;1500361179;959.204;Removable;;16f4fd18724245de9aaae8da375b16e8;20090123095704;20210731081808;5727353
1502523421;1500369520;0.000;Removable;;78f850bdecd3473583b157940d0b0235;20090123095704;20210731081808;5727354
1502524313;1500370246;0.000;Removable;;379f2724944c4365ab8142454e1ef9b7;20121010132716;20210731081808;5727355
1502523187;1500375501;0.000;Removable;;8960185158394992a1a5d785e51af9b0;20090123095704;20210731081808;5727356
1502525669;1500375591;1167.171;Removable;;a879ed6c7d5645f1a9eb7d24ca55ad32;20110503161510;20210731081808;5727357
1502525603;1500384509;22.559;Removable;;9ecab1e5bf6f4e2489e5a4dd6ea5c3dd;20100622141555;20210731081808;5727358
1502522597;1500378058;94.167;Removable;;e11768397a8e4619a72b4df7dd0c0bba;20190718162433;20210731081808;5727359
1502523589;1500385497;0.000;Removable;;96a79f45692d4d1fab012f4191590096;20190801170756;20210731081808;5727360
1502524214;1500391263;13.930;Removable;;a0fb8003e72b488eaff64ac318d7eff7;20090123095704;20210731081808;5727361
1502522983;1500376840;0.000;Removable;;771c17d214f048c4bb9fce9030cc1481;20151006120909;20210731081808;5727362
1502523000;1500390955;18.249;Removable;;1209c297b8304ed5a6ace6999475f464;20091022155646;20210731081808;5727363
1502525597;1500396147;98.902;Removable;;f827b13e68ec41a080ad12f74be03731;20180118090338;20210731081808;5727364
1502525398;1500415257;931.799;Removable;;582f761aaf5a4462b2b1149254602837;20121213110426;20210731081808;5727368
1502523357;1500433606;1284.702;Removable;;d824a3be278c4dca8c464694fac9c691;20141110120920;20210731081808;5727369
1502523303;1500404970;13.590;Removable;;ef86b9c81b6045ee852d44540612ce8c;20150107125118;20191011150817;5721074
1502526804;1500404951;331.946;Removable;;042c3eab213045a08b501af15838fc62;20151123115254;20210731081808;5727370
1502522649;1500373367;606.706;Removable;;e0fb8f07110e46d09a528dd1194276e8;20150925131739;20191011150817;5721076
1502526246;1500417858;0.000;Removable;;74769e40c19d4b888269b6b5d8a0bff0;20140219152040;20210731081808;5727371
1502523900;1500422501;75.171;Removable;;8960993634ba459a9e28dab33a896fb3;20090123131209;20210731081808;5727372
1502526897;1500418708;29.066;Removable;;342884cc8ac64770bc6137fe8e25925a;20090123131209;20210731081808;5727373
1502523067;1500437104;442.010;Removable;;f0700fe6acd84e64bc0a81d9317fa91b;20090123131209;20210731081808;5727374
1502524120;1500446961;0.000;Removable;;5aadc2f82bc64247b9f2e299168930cf;20090123131209;20210731081808;5727375
1502525828;1500330779;5.003;Removable;;3b4d31d719bb45c29ea0607227977c8b;20090123182459;20191011150817;5721100
1502523048;1500475683;59.847;Removable;;7e68062775bb440e8825989501e252e1;20090123131209;20210731081808;5727378
1502525486;1500467058;39.219;Removable;;aae9fccb616542b68f632508500ece4b;20090123131209;20210731081808;5727379
1502523207;1500494358;0.000;Removable;;82ba08c38b8c4644aa9708762d49709d;20090123131209;20210731081808;5727380
1502525076;1500432477;521.207;Removable;;4c7382ab01454b9da31c9c13504e5c9c;20101222144648;20210731081808;5727382
1502523211;1500509891;98.833;Removable;;06cfda9ff913410fb3184e974a7a089f;20090123131209;20210731081808;5727384
1502524233;1500515690;0.000;Removable;;0fc9822d541a49ea9582f993085b52de;20090123131209;20210731081808;5727386
1502524196;1500513610;14.315;Removable;;1929aeb946ff4fa48da24c73b0482188;20090123131209;20210731081808;5727387
1502526658;1500518384;0.000;Removable;;ecd6ca2256ee4e868a93120b1379684b;20090123131209;20210731081808;5727388
1502524532;1500518249;0.000;Removable;;24b4f654e7874554ba00c79c8e6056c9;20140117162245;20210731081808;5727390
1502524098;1500541912;793.274;Removable;;f76871dab03b44eeb7045ae9c62f6037;20090123131209;20210731081808;5727392
1502523477;1500537311;0.000;Removable;;9acb8a82247a494cbab0d364747d4763;20090123131209;20210731081808;5727393
1502523044;1500542718;0.000;Removable;;c48fb0e718534161a17c3495eb238992;20090123131209;20210731081808;5727394
1502526955;1500543109;258.083;Removable;;0201ef0be13d4856bc0c1c0eef09f944;20090123131209;20210731081808;5727395
1502526858;1500550380;9715.894;Removable;;bdb46d6572ae465885e1ec31abc7b481;20160223160613;20210731081808;5727396
1502524425;1500407293;32.901;Removable;;88584f8a6e03447c8b1276c51fbe2fac;20090123095704;20210731081808;5727397
1502524423;1500552874;26.174;Removable;;fcb58dc50b7c461787a57892507b4c6a;20090123131209;20210731081808;5727398
1502523844;1500560158;12.727;Removable;;5fac77b453b348abb68515f41c64e156;20120912100538;20210731081808;5727399
1502523277;1500556950;12.081;Removable;;d81b31ee88dd4f85ab8394da210a62e7;20090123131209;20210731081808;5727400
1502524362;1500571051;15.036;Removable;;98454497e03f4cff928174136578bd34;20090123131209;20210731081808;5727401
1502525372;1500573375;10.772;Removable;;675d2121828e4de19c6d260a51f1d975;20090123131209;20210731081808;5727403
1502524736;1500592701;20.482;Removable;;9e362579fafc43f4895c36040a88ea9d;20090123131209;20210731081808;5727404
1502526631;1500600954;0.000;Removable;;b333be3225f243e997576a66784a065f;20150810122159;20210731081808;5727405
1502522760;1500598113;0.000;Removable;;9d085cad225b4416a7b92b80eec95962;20090123131209;20210731081808;5727406
1502523263;1500601839;0.000;Removable;;f1b959224a5344f8a3c216b517e5682b;20091022155646;20210731081808;5727407
1502526418;1500607182;24.736;Removable;;7697e04d1f394184a4fcaa8b9720d24e;20090123131209;20210731081808;5727408
1502526583;1500608103;130.594;Removable;;64d11c1b26314d29ac49905ef8ea6ffb;20160219133212;20210731081808;5727409
1502523871;1500618965;137.219;Removable;;d47b00fc60fd43b5bbd4d1f6bded4eab;20090123131209;20210731081808;5727410
